286.53, 292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 23.926098556348798, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 1
292.42, 295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 22.518680994210634, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 0
295.09, 294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 21.81497221314155, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 1
294.94, 287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 22.166826603676093, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 0
287.83, 282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 21.46311782260701, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 1
282.82, 282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 20.407554651003387, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 1
282.14, 290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 21.46311782260701, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 1
290.83, 287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 20.407554651003387, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 0
287.38, 265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 23.574244165814257, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 1
265.06, 258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 22.870535384745175, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 0
258.2, 260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 21.81497221314155, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 0
260.33, 259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 19.351991479399764, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 0
259.99, 265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 19.351991479399764, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 0
265.45, 265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 20.055700260468846, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 0
265.95, 250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 20.75940904153793, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 0
250.16, 246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 23.222389775279716, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 1
246.17, 249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 19.703845869934305, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 0
249.6, 247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 19.000137088865223, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 0
247.5, 252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 16.537156355123432, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 1
252.13, 243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 18.29642830779614, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 1
243.86, 247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 21.46311782260701, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 0
247.6, 244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 22.166826603676093, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 0
244.67, 245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 19.000137088865223, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 1
245.31, 251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 20.407554651003387, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 0
251.39, 253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 20.055700260468846, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 1
253.7, 253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 18.648282698330682, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 1
253.04, 257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 18.29642830779614, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 0
257.89, 255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 19.703845869934305, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 0
255.91, 254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 19.703845869934305, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 0
254.27, 246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 20.055700260468846, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 0
246.78, 240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 19.703845869934305, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 1
240.83, 236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 18.648282698330682, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 1
236.57, 236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 17.9445739172616, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 1
236.38, 236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 15.833447574054352, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 1
236.41, 227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 20.055700260468846, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 0
227.79, 220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 20.75940904153793, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 1
220.4, 222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 18.29642830779614, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 1
222.02, 228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 18.648282698330682, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 0
228.26, 223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 17.59271952672706, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 0
223.66, 223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 16.889010745657977, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 0
223.03, 225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 17.9445739172616, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 1
225.62, 224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 17.9445739172616, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 1
224.39, 229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 19.000137088865223, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 0
229.94, 235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 20.407554651003387, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 0
235.37, 235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 19.000137088865223, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 1
235.27, 229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 19.000137088865223, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 0
229.53, 227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 241.84, 16.537156355123432, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 0
227.86, 218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 241.84, 240.56, 18.648282698330682, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 21.28360027641592, 0
218.85, 224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 241.84, 240.56, 238.53, 18.648282698330682, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 21.28360027641592, 18.29642830779614, 0
224.7, 225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 241.84, 240.56, 238.53, 237.88, 18.29642830779614, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 21.28360027641592, 18.29642830779614, 18.669824803873613, 0
225.68, 228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 241.84, 240.56, 238.53, 237.88, 236.94, 18.29642830779614, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 21.28360027641592, 18.29642830779614, 18.669824803873613, 18.29642830779614, 1
228.85, 235.08, 234.19, 235.37, 240.72, 238.75, 236.09, 233.32, 235.98, 242.98, 241.63, 240.85, 242.35, 241.84, 240.56, 238.53, 237.88, 236.94, 237.05, 20.055700260468846, 18.29642830779614, 15.481593183519811, 16.889010745657977, 16.889010745657977, 17.240865136192518, 17.240865136192518, 17.240865136192518, 18.648282698330682, 15.12973879298527, 16.537156355123432, 18.29642830779614, 18.29642830779614, 18.29642830779614, 21.28360027641592, 18.29642830779614, 18.669824803873613, 18.29642830779614, 18.669824803873613, 0
