231.01, 234.94, 234.14, 236.98, 246.68, 250.58, 248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 15.309256339176363, 16.802842323486253, 17.92303181171867, 19.043221299951085, 19.79001429210603, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 1
234.94, 234.14, 236.98, 246.68, 250.58, 248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 16.802842323486253, 17.92303181171867, 19.043221299951085, 19.79001429210603, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 0
234.14, 236.98, 246.68, 250.58, 248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 17.92303181171867, 19.043221299951085, 19.79001429210603, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 0
236.98, 246.68, 250.58, 248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 19.043221299951085, 19.79001429210603, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 0
246.68, 250.58, 248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 19.79001429210603, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 0
250.58, 248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 37.339649607747226, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 0
248.16, 246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 22.403789764648337, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 0
246.24, 244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 20.536807284260973, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 0
244.8, 244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 18.29642830779614, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 1
244.19, 246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 19.79001429210603, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 1
246.66, 244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 17.92303181171867, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 0
244.9, 242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 17.176238819563725, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 1
242.2, 243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 21.656996772493393, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 1
243.07, 242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 15.682652835253835, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 1
242.98, 249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 19.79001429210603, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 1
249, 251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 19.043221299951085, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 1
251.31, 254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 23.15058275680328, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 0
254.95, 262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 27.257944213655477, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 0
262.37, 259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 25.01756523719064, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 0
259, 256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 22.403789764648337, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 0
256.05, 258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 21.656996772493393, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 0
258.58, 259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 22.77718626072581, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 1
259.03, 268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 24.64416874111317, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 1
268.72, 271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 26.137754725423058, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 1
271.16, 266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 23.897375748958225, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 0
266.53, 274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 24.64416874111317, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 0
274.68, 269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 23.15058275680328, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 0
269.38, 285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 275.92, 23.897375748958225, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 0
285.13, 292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 275.92, 267.89, 23.897375748958225, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 19.043221299951085, 0
292.12, 307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 275.92, 267.89, 264.02, 27.257944213655477, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 19.043221299951085, 17.955037225668168, 1
307.26, 289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 275.92, 267.89, 264.02, 264.33, 25.01756523719064, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 19.043221299951085, 17.955037225668168, 18.499129262809625, 1
289.22, 289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 275.92, 267.89, 264.02, 264.33, 268.01, 22.77718626072581, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 19.043221299951085, 17.955037225668168, 18.499129262809625, 19.587313337092546, 0
289.16, 288.1, 279.14, 278.05, 275.93, 273.69, 277.54, 277.66, 276.76, 280.17, 286.01, 288.34, 291.47, 292.7, 291.9, 290.83, 287.88, 285.02, 281.18, 281.43, 282.55, 284.78, 282.66, 279.43, 275.92, 267.89, 264.02, 264.33, 268.01, 266.05, 22.403789764648337, 23.523979252880753, 18.669824803873613, 20.91020378033845, 21.28360027641592, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.416617796028557, 20.1634107881835, 20.91020378033845, 22.030393268570865, 22.403789764648337, 20.91020378033845, 20.536807284260973, 20.1634107881835, 19.043221299951085, 30.991909174430198, 25.390961733268114, 22.77718626072581, 22.403789764648337, 20.91020378033845, 19.79001429210603, 20.1634107881835, 19.79001429210603, 19.043221299951085, 17.955037225668168, 18.499129262809625, 19.587313337092546, 19.587313337092546, 0
